source_file,id,parent_id,training_id,author,title,source_kind,chunk_index,chunk_count,original_char_len,char_len,sentence_count,form,fine_form,split,author_split,abnormal_symbols_removed,cleaned_text,drop_reason
poet.tang.40000.json,91a8fbb3-711e-4357-a50e-b31313c83377,91a8fbb3-711e-4357-a50e-b31313c83377,91a8fbb3-711e-4357-a50e-b31313c83377#0,錢珝,江行無題一百首 九十三,original,0,1,20,20,4,五言,五言绝句,train,train,,新野旧楼名，浔阳胜赏情。照人长一色，江月共凄清,duplicate
poet.tang.40000.json,005f6c5a-a14c-4396-a092-bf8d0bcf478b,005f6c5a-a14c-4396-a092-bf8d0bcf478b,005f6c5a-a14c-4396-a092-bf8d0bcf478b#0,錢珝,江行無題一百首 九十四,original,0,1,20,20,4,五言,五言绝句,train,train,,愿饮西江水，那吟北渚愁。莫教留滞迹，远比蔡昭侯,duplicate
poet.tang.40000.json,3732bc1a-82b6-4dce-b1cf-0ceec9a85a02,3732bc1a-82b6-4dce-b1cf-0ceec9a85a02,3732bc1a-82b6-4dce-b1cf-0ceec9a85a02#0,錢珝,江行無題一百首 九十六,original,0,1,20,20,4,五言,五言绝句,train,train,,浔阳江畔菊，应似古来秋。为问幽栖客，吟时得酒不,duplicate
poet.tang.40000.json,c2bb01ed-11bf-4919-8c6d-15f019e79e17,c2bb01ed-11bf-4919-8c6d-15f019e79e17,c2bb01ed-11bf-4919-8c6d-15f019e79e17#0,錢珝,江行無題一百首 九十八,original,0,1,20,20,4,五言,五言绝句,train,train,,万木已清霜，江边村事忙。故溪黄稻熟，一夜梦中香,duplicate
poet.tang.40000.json,e471aec3-1c1b-4228-9564-2ae2e8990b91,e471aec3-1c1b-4228-9564-2ae2e8990b91,e471aec3-1c1b-4228-9564-2ae2e8990b91#0,錢珝,江行無題一百首 九十九,original,0,1,20,20,4,五言,五言绝句,train,train,,楚水苦萦回，征帆落又开。可缘非直路，却有好风来,duplicate
poet.tang.40000.json,e1c4b0ee-27e3-4a7d-a8c1-c300a80bb39d,e1c4b0ee-27e3-4a7d-a8c1-c300a80bb39d,e1c4b0ee-27e3-4a7d-a8c1-c300a80bb39d#0,崔道融,寄人二首 二,original,0,1,20,20,4,五言,五言绝句,train,train,,澹澹长江水，悠悠远客情。落花相与恨，到地一无声,duplicate
poet.tang.40000.json,63223863-df5d-4277-b245-4cff39f7c87f,63223863-df5d-4277-b245-4cff39f7c87f,63223863-df5d-4277-b245-4cff39f7c87f#0,劉象,郪中感舊,original,0,1,28,28,4,七言,七言绝句,train,train,,顷年曾住此中来，今日重游事可哀。忆得几家欢宴处，家家家业尽成灰,duplicate
poet.tang.40000.json,f1853651-08d4-40fa-b598-18f316d63cbb,f1853651-08d4-40fa-b598-18f316d63cbb,f1853651-08d4-40fa-b598-18f316d63cbb#0,于鄴,感懷,original,0,1,40,40,8,五言,五言律诗,test,train,,东风吹草色，空使客蹉跎。不设太平险，更应游子多。几伤行处泪，一曲醉中歌。尽向青门外，东随渭水波,duplicate
poet.tang.40000.json,08193479-272f-47bb-957a-6f74a4fb7e7a,08193479-272f-47bb-957a-6f74a4fb7e7a,08193479-272f-47bb-957a-6f74a4fb7e7a#0,于鄴,尋山,original,0,1,40,40,8,五言,五言律诗,test,train,,到此绝车轮，萋萋草树春。青山如有利，白石亦成尘。水阔应无路，松深不见人。如知巢与许，千载迹犹新,duplicate
poet.tang.40000.json,fa9fa888-1dfd-4b78-93e3-cd155dddf3e9,fa9fa888-1dfd-4b78-93e3-cd155dddf3e9,fa9fa888-1dfd-4b78-93e3-cd155dddf3e9#0,于鄴,宿江口,original,0,1,40,40,8,五言,五言律诗,train,train,,南渡人来绝，喧喧雁满沙。自生江上月，长有客思家。半夜下霜岸，北风吹荻花。自惊归梦断，不得到天涯,duplicate
poet.tang.40000.json,26899957-16a6-43b4-b70e-7bfbb254b686,26899957-16a6-43b4-b70e-7bfbb254b686,26899957-16a6-43b4-b70e-7bfbb254b686#0,于鄴,秋夜達蕭關,original,0,1,40,40,8,五言,五言律诗,train,train,,扰扰浮梁路，人忙月自闲。去年为塞客，今夜宿萧关。辞国几经岁，望乡空见山。不知江叶下，又作布衣还,duplicate
poet.tang.40000.json,59d82cdd-7383-472a-bf5d-936e788aa9ee,59d82cdd-7383-472a-bf5d-936e788aa9ee,59d82cdd-7383-472a-bf5d-936e788aa9ee#0,于鄴,過百牢關貽舟中者,original,0,1,40,40,8,五言,五言律诗,train,train,,蜀国少平地，方思京洛间。远为千里客，来度百牢关。帆影清江水，铃声碧草山。不因名与利，尔我各应闲,duplicate
poet.tang.40000.json,cc66f4d6-2055-40bf-9904-97b02c59ff9c,cc66f4d6-2055-40bf-9904-97b02c59ff9c,cc66f4d6-2055-40bf-9904-97b02c59ff9c#0,于鄴,長安逢隱者,original,0,1,40,40,8,五言,五言律诗,train,train,,征车千里至，碾遍六街尘。向此有营地，忽逢无事人。昔时颜未改，浮世路多新。且脱衣沽酒，终南山欲春,duplicate
poet.tang.40000.json,e8ac4222-39b9-48fe-9538-8556c1b08b37,e8ac4222-39b9-48fe-9538-8556c1b08b37,e8ac4222-39b9-48fe-9538-8556c1b08b37#0,于鄴,贈王道士,original,0,1,40,40,8,五言,五言律诗,train,train,,日日市朝路，何时无苦辛。不随丹灶客，终作白头人。浮世度千载，桃源方一春。归来华表上，应笑北邙尘,duplicate
poet.tang.40000.json,55fd32fd-5072-4a24-8ca1-f51307259da7,55fd32fd-5072-4a24-8ca1-f51307259da7,55fd32fd-5072-4a24-8ca1-f51307259da7#0,于鄴,匣中琴,original,0,1,40,40,8,五言,五言律诗,train,train,,世人无正心，虫网匣中琴。何以经时废，非为娱耳音。独令高韵在，谁感隙尘深。应是南风曲，声声不合今,duplicate
poet.tang.40000.json,183ffb29-cb99-4eb4-b349-db564ff8bd07,183ffb29-cb99-4eb4-b349-db564ff8bd07,183ffb29-cb99-4eb4-b349-db564ff8bd07#0,于鄴,友人亭松,original,0,1,40,40,8,五言,五言律诗,test,train,,俛仰不能去，如逢旧友同。曾因春雪散，见在华山中。何处有明月，访君听远风。相将归未得，各占石岩东,duplicate
poet.tang.40000.json,099c09a3-9bb4-46ac-b077-d3a47d03535d,099c09a3-9bb4-46ac-b077-d3a47d03535d,099c09a3-9bb4-46ac-b077-d3a47d03535d#0,于鄴,過洛陽城,original,0,1,40,40,8,五言,五言律诗,train,train,,古来利与名，俱在洛阳城。九陌鼓初起，万车轮已行。周秦时几变，伊洛水犹清。二月中桥路，鸟啼春草生,duplicate
poet.tang.40000.json,639fd58e-c0f9-4265-9fd9-2cd235fbd687,639fd58e-c0f9-4265-9fd9-2cd235fbd687,639fd58e-c0f9-4265-9fd9-2cd235fbd687#0,于鄴,客中月,original,0,1,40,40,8,五言,五言律诗,train,train,,离家凡几宵，一望一寥寥。新魄又将满，故乡应渐遥。独临彭蠡水，远忆洛阳桥。更有乘舟客，凄然亦驻桡,duplicate
poet.tang.40000.json,67e13b0a-1a45-46d7-a52f-78a8aaf58fe6,67e13b0a-1a45-46d7-a52f-78a8aaf58fe6,67e13b0a-1a45-46d7-a52f-78a8aaf58fe6#0,于鄴,王將軍宅夜聽歌,original,0,1,40,40,8,五言,五言律诗,train,train,,朱槛满明月，美人歌落梅。忽惊尘起处，疑有凤飞来。一曲听初彻，几年愁暂开。东南正云雨，不得见阳台,duplicate
poet.tang.40000.json,9dc949de-547f-45b8-a234-65c047ecdc85,9dc949de-547f-45b8-a234-65c047ecdc85,9dc949de-547f-45b8-a234-65c047ecdc85#0,于鄴,長信宮,original,0,1,20,20,4,五言,五言绝句,train,train,,莫问古宫名，古宫空有城。惟应东去水，不改旧时声,duplicate
poet.tang.40000.json,4e19c7d1-484a-4a7f-b9d0-9ff2e278aa15,4e19c7d1-484a-4a7f-b9d0-9ff2e278aa15,4e19c7d1-484a-4a7f-b9d0-9ff2e278aa15#0,于鄴,高樓,original,0,1,20,20,4,五言,五言绝句,valid,train,,远天明月出，照此谁家楼。上有罗衣裳，凉风吹不休,duplicate
poet.tang.40000.json,3665e325-1fcd-40f3-961d-b7c7b68c4c33,3665e325-1fcd-40f3-961d-b7c7b68c4c33,3665e325-1fcd-40f3-961d-b7c7b68c4c33#0,賈馳,秋入關,original,0,1,30,30,6,五言,五言其他,train,train,,河上微风来，关头树初湿。今朝关城吏，又见孤客入。上国谁与期，西来徒自急,duplicate
poet.tang.41000.json,a4602a50-d302-413b-9fca-07c7aeb05f9c,a4602a50-d302-413b-9fca-07c7aeb05f9c,a4602a50-d302-413b-9fca-07c7aeb05f9c#0,羅衮,贈羅隱,original,0,1,56,56,8,七言,七言律诗,train,train,,平日时风好涕流，谗书虽盛一名休。寰区叹屈瞻天问，夷貊闻诗过海求。向夕便思青琐拜，近年寻伴赤松游。何当世祖从人望，早以公台命卓侯,duplicate
poet.tang.41000.json,02122e2d-f7f5-47b5-9e42-0924f4e45acc,02122e2d-f7f5-47b5-9e42-0924f4e45acc,02122e2d-f7f5-47b5-9e42-0924f4e45acc#0,張衮,梁郊祀樂章 慶隆,original,0,1,16,16,4,其他,其他,test,train,,恭祀上帝，于国之阳。爵醴是荷，鸿基永昌,duplicate
poet.tang.41000.json,d512676d-d05d-43ba-a2dc-387c41b5f8f7,d512676d-d05d-43ba-a2dc-387c41b5f8f7,d512676d-d05d-43ba-a2dc-387c41b5f8f7#0,趙光逢,梁郊祀樂章 慶和 二,original,0,1,24,24,8,其他,其他,train,train,,秉黄钺，建朱旗。震八表，清二仪。帝业显，王道夷。受景命，启皇基,duplicate
poet.tang.41000.json,2e2e7e2a-c8b1-49a4-9c81-ad84d3000fa8,2e2e7e2a-c8b1-49a4-9c81-ad84d3000fa8,2e2e7e2a-c8b1-49a4-9c81-ad84d3000fa8#0,趙光逢,梁郊祀樂章 慶和 三,original,0,1,24,24,8,其他,其他,train,train,,开九门，怀百神。通肸蚃，接氤氲。明粢荐，广乐陈。奠嘉璧，燎芳薪,duplicate
poet.tang.41000.json,9b51eef9-6a73-4e67-a878-a42ba109cb39,9b51eef9-6a73-4e67-a878-a42ba109cb39,9b51eef9-6a73-4e67-a878-a42ba109cb39#0,趙光逢,梁郊祀樂章 慶和 四,original,0,1,24,24,8,其他,其他,train,train,,膺宝图，执左契。德应天，圣飨帝。荐表衷，荷灵惠。寿万年，祚百世,duplicate
poet.tang.41000.json,d152f46d-9fa4-403d-ab40-672416710ee1,d152f46d-9fa4-403d-ab40-672416710ee1,d152f46d-9fa4-403d-ab40-672416710ee1#0,趙光逢,梁郊祀樂章 慶和 五,original,0,1,32,32,8,其他,其他,train,train,,惟德动天，有感必通。秉兹一德，禋于六宗。钦夤宝命，恭肃礼容。来顾来享，永穆皇风,duplicate
poet.tang.41000.json,87792c2e-d2b7-4eac-8d2d-2aa1fa6240a2,87792c2e-d2b7-4eac-8d2d-2aa1fa6240a2,87792c2e-d2b7-4eac-8d2d-2aa1fa6240a2#0,趙光逢,梁郊祀樂章 慶和 六,original,0,1,32,32,8,其他,其他,train,train,,天惟佑德，辟乃奉天。交感斯在，昭事罔愆。岁功已就，王道无偏。于焉报本，是用告虔,duplicate
poet.tang.41000.json,0f5202c1-6836-4721-bce6-06bdb058466b,0f5202c1-6836-4721-bce6-06bdb058466b,0f5202c1-6836-4721-bce6-06bdb058466b#0,趙光逢,梁郊祀樂章 慶順,original,0,1,32,32,8,其他,其他,train,train,,圣皇戾止，天步舒迟。干干睿相，穆穆皇仪。进退必肃，陟降是祗。六变克协，万灵协随,duplicate
poet.tang.41000.json,ca299bb7-8032-49a5-98c1-2e5b1be183ed,ca299bb7-8032-49a5-98c1-2e5b1be183ed,ca299bb7-8032-49a5-98c1-2e5b1be183ed#0,張泌,洞庭阻風,original,0,1,56,56,8,七言,七言律诗,train,train,,空江浩荡景萧然，尽日菰蒲泊钓船。青草浪高三月渡，绿杨花扑一溪烟。情多莫举伤春目，愁极兼无买酒钱。犹有渔人数家住，不成村落夕阳边,duplicate
poet.tang.41000.json,8d9ec1a3-a8f8-4dca-91c3-b9ac0f495747,8d9ec1a3-a8f8-4dca-91c3-b9ac0f495747,8d9ec1a3-a8f8-4dca-91c3-b9ac0f495747#0,張泌,贈韓道士,original,0,1,56,56,8,七言,七言律诗,train,train,,日暮秋风吹野花，上清归客意无涯。桃源寂寂烟霞闭，天路悠悠星汉斜。还似世人生白发，定知仙骨变黄芽。东城南陌频相见，应是壶中别有家,duplicate
poet.tang.41000.json,b8fa90ac-0893-4543-8d54-714b5b810fd9,b8fa90ac-0893-4543-8d54-714b5b810fd9,b8fa90ac-0893-4543-8d54-714b5b810fd9#0,孫魴,楊柳枝詞五首 一,original,0,1,28,28,4,七言,七言绝句,train,train,,灵和风暖太昌春，舞线摇丝向昔人。何似晓来江雨后，一行如画隔遥津,duplicate
poet.tang.41000.json,3fdaac82-19ca-43f0-95d2-2c978a405eaa,3fdaac82-19ca-43f0-95d2-2c978a405eaa,3fdaac82-19ca-43f0-95d2-2c978a405eaa#0,孫魴,楊柳枝詞五首 四,original,0,1,28,28,4,七言,七言绝句,train,train,,春来绿树遍天涯，未见垂杨未可夸。晴日万株烟一阵，闲坊兼是莫愁家,duplicate
poet.tang.41000.json,aabb49fb-8b7b-4e18-94a6-432cef88809e,aabb49fb-8b7b-4e18-94a6-432cef88809e,aabb49fb-8b7b-4e18-94a6-432cef88809e#0,沈彬,再過金陵,original,0,1,28,28,4,七言,七言绝句,train,valid,,玉树歌终王气收，鴈行高送石城秋。江山不管兴亡事，一任斜阳伴客愁,duplicate
poet.tang.41000.json,0c96eac3-db45-4401-b970-5a705cd7ccf1,0c96eac3-db45-4401-b970-5a705cd7ccf1,0c96eac3-db45-4401-b970-5a705cd7ccf1#0,陳陶,步虛引,original,0,1,56,56,8,七言,七言律诗,train,train,,小隐山人十洲客，莓苔为衣双耳白。青编为我忽降书，暮雨虹蜺一千尺。赤城门闭六丁直，晓日已烧东海色。朝天半夜闻玉鸡，星斗离离碍龙翼,duplicate
poet.tang.42000.json,8db7eb16-3521-47c6-b489-d6844aa1c81a,8db7eb16-3521-47c6-b489-d6844aa1c81a,8db7eb16-3521-47c6-b489-d6844aa1c81a#0,鍾謨,代京妓越賓荅徐鉉,original,0,1,28,28,4,七言,七言绝句,train,test,,一幅轻绡寄海滨，越姑长感昔时恩。欲知别后情多少，点点凭君看泪痕,duplicate
poet.tang.42000.json,750b38aa-fea0-4378-89a1-81367990b222,750b38aa-fea0-4378-89a1-81367990b222,750b38aa-fea0-4378-89a1-81367990b222#0,陳彥,和徐舍人九月十一日見寄,original,0,1,28,28,4,七言,七言绝句,train,train,,衡门寂寂逢迎少，不见仙郎向五旬。莫问龙山前日事，菊花开却为闲人,duplicate
poet.tang.42000.json,6e2b0a66-6ed7-438a-a139-d56c413bac46,6e2b0a66-6ed7-438a-a139-d56c413bac46,6e2b0a66-6ed7-438a-a139-d56c413bac46#0,李珣,漁父歌三首 一,original,0,1,27,27,5,其他,其他,train,test,,水接衡门十里余，信船归去卧看书。轻爵禄，慕玄虚，莫道渔人只为鱼,duplicate
poet.tang.42000.json,a1b29dc9-0529-427d-af4a-0081e8abdf46,a1b29dc9-0529-427d-af4a-0081e8abdf46,a1b29dc9-0529-427d-af4a-0081e8abdf46#0,李珣,漁父歌三首 二,original,0,1,27,27,5,其他,其他,train,test,,避世垂纶不记年，官高争得似君闲。倾白酒，对青山，笑指柴门待月还,duplicate
poet.tang.42000.json,b4baa67a-4b44-43e8-8035-c0ffd46e860b,b4baa67a-4b44-43e8-8035-c0ffd46e860b,b4baa67a-4b44-43e8-8035-c0ffd46e860b#0,孫光憲,竹枝詞二首 二,original,0,1,28,28,4,七言,七言绝句,train,train,,乱绳千结绊人深，越罗万丈表长寻。杨柳在身垂意绪，藕花落尽见莲心,duplicate
poet.tang.42000.json,d36ad41d-a989-4135-b64e-1f77a4026627,d36ad41d-a989-4135-b64e-1f77a4026627,d36ad41d-a989-4135-b64e-1f77a4026627#0,孫光憲,楊柳枝詞四首 二,original,0,1,28,28,4,七言,七言绝句,train,train,,有池有榭即蒙蒙，浸润翻成长养功。恰似有人长点检，著行排立向春风,duplicate
poet.tang.42000.json,1bf9bc7b-e420-4e63-9c3e-acf66a6b4497,1bf9bc7b-e420-4e63-9c3e-acf66a6b4497,1bf9bc7b-e420-4e63-9c3e-acf66a6b4497#0,孫光憲,楊柳枝詞四首 四,original,0,1,28,28,4,七言,七言绝句,train,train,,万株枯槁怨亡隋，似吊吴台各自垂。好是淮阴明月里，酒楼横笛不胜吹,duplicate
poet.tang.42000.json,5cc308c6-36fd-4be3-9cd6-2014d484b745,5cc308c6-36fd-4be3-9cd6-2014d484b745,5cc308c6-36fd-4be3-9cd6-2014d484b745#0,孫光憲,採蓮,original,0,1,28,28,4,七言,七言绝句,train,train,,菡萏香连十顷陂，小姑贪戏采莲迟。晚来弄水船头湿，更脱红裙裹鸭儿,duplicate
poet.tang.42000.json,6eab8c6e-fcf9-45cf-9750-471fc2dbf153,6eab8c6e-fcf9-45cf-9750-471fc2dbf153,6eab8c6e-fcf9-45cf-9750-471fc2dbf153#0,嚴識玄,班倢伃,original,0,1,40,40,8,五言,五言律诗,train,test,,贱妾如桃李，君王若岁时。秋风一已劲，摇落不胜悲。寂寂苍苔满，沈沈绿草滋。繁华非此日，指辇竞何辞,duplicate
poet.tang.42000.json,ccffe9d4-a66c-41ea-b04c-f4b374c83a94,ccffe9d4-a66c-41ea-b04c-f4b374c83a94,ccffe9d4-a66c-41ea-b04c-f4b374c83a94#0,李祜,袁江口懷王司勳王吏部,original,0,1,28,28,4,七言,七言绝句,train,test,,京华不啻三千里，客泪如今一万双。若个最为相忆处，青枫黄竹入袁江,duplicate
poet.tang.42000.json,b9801b4c-510e-45b1-ba22-ebf5090704e3,b9801b4c-510e-45b1-ba22-ebf5090704e3,b9801b4c-510e-45b1-ba22-ebf5090704e3#0,楊希道,侍宴賦得起坐彈鳴琴二首 二,original,0,1,20,20,4,五言,五言绝句,train,train,,丝传园客意，曲奏楚妃情。罕有知音者，空劳流水声,duplicate
poet.tang.42000.json,c5bc841e-5d20-49d2-a91b-61222eb792fb,c5bc841e-5d20-49d2-a91b-61222eb792fb,c5bc841e-5d20-49d2-a91b-61222eb792fb#0,楊希道,詠笙,original,0,1,30,30,6,五言,五言其他,train,train,,短长插凤翼，洪细摹鸾音。能令楚妃叹，复使荆王吟。切切孤竹管，来应云和琴,duplicate
poet.tang.42000.json,2d09a638-dd14-44ac-ac17-ed416422bdca,2d09a638-dd14-44ac-ac17-ed416422bdca,2d09a638-dd14-44ac-ac17-ed416422bdca#0,王勣,詠妓,original,0,1,40,40,8,五言,五言律诗,train,train,,妖姬饰靓妆，窈窕出兰房。日照当轩影，风吹满路香。早时歌扇薄，今日舞衫长。不应令曲误，持此试周郎,duplicate
poet.tang.42000.json,9236e030-9820-49e0-b5be-aef19dcaf9b3,9236e030-9820-49e0-b5be-aef19dcaf9b3,9236e030-9820-49e0-b5be-aef19dcaf9b3#0,張烜,婕妤怨,original,0,1,40,40,8,五言,五言律诗,train,test,,贱妾裁纨扇，初摇明月姿。君王看舞席，坐起秋风时。玉树清御路，金陈翳垂丝。昭阳无分理，愁寂任前期,duplicate
poet.tang.42000.json,d1b0278c-d198-48e5-954b-fbc27eb7b526,d1b0278c-d198-48e5-954b-fbc27eb7b526,d1b0278c-d198-48e5-954b-fbc27eb7b526#0,梁獻,王昭君,original,0,1,40,40,8,五言,五言律诗,train,train,,图画失天真，容华坐误人。君恩不可再，妾命在和亲。泪点关山月，衣销边塞尘。一闻阳鸟至，思绝汉宫春,duplicate
poet.tang.42000.json,524ecb86-26b8-44db-9100-a7a8d2a9bcbe,524ecb86-26b8-44db-9100-a7a8d2a9bcbe,524ecb86-26b8-44db-9100-a7a8d2a9bcbe#0,董初,昭君怨,original,0,1,40,40,8,五言,五言律诗,train,train,,新年犹尚小，那堪远聘秦。裾衫沾马汗，眉黛染胡尘。举眼无相识，路逢皆异人。唯有梅将李，犹带故乡春,duplicate
poet.tang.42000.json,4ec437fe-6347-4989-b53e-1065d2b25cd6,4ec437fe-6347-4989-b53e-1065d2b25cd6,4ec437fe-6347-4989-b53e-1065d2b25cd6#0,楊衡,白紵辭 一,original,0,1,63,63,9,七言,七言长篇/排律,train,test,,玉缨翠珮杂轻罗，香汗微渍朱颜酡，为君起唱白纻歌。清声褭云思繁多，凝笳哀琴时相和。金壶半倾芳夜促，梁尘霏霏暗红烛。令君安坐听终曲，坠叶飘花难再复,duplicate
poet.tang.42000.json,43a0813e-d591-41d7-957f-e04ad2db810f,43a0813e-d591-41d7-957f-e04ad2db810f,43a0813e-d591-41d7-957f-e04ad2db810f#0,羅維,水精環,original,0,1,60,60,12,五言,五言长篇/排律,train,train,,王室符长庆，环中得水精。任圆循不极，见素质仍贞。信是天然瑞，非因朴斲成。无瑕胜玉美，至洁过冰清。未肯齐珉价，宁同杂佩声。能衔任黄雀，亦欲应时明,duplicate
poet.tang.42000.json,95358367-9762-480e-8cf6-f0cd0cad1dee,95358367-9762-480e-8cf6-f0cd0cad1dee,95358367-9762-480e-8cf6-f0cd0cad1dee#0,李得,賦得垣衣,original,0,1,40,40,8,五言,五言律诗,train,train,,漠漠复霏霏，为君垣上衣。昭阳辇下草，应笑此生非。掩蔼青春去，苍茫白露稀。犹胜萍逐水，流浪不相依,duplicate
poet.tang.42000.json,30f6eca8-526e-4d8c-8d12-8c34f6ffe803,30f6eca8-526e-4d8c-8d12-8c34f6ffe803,30f6eca8-526e-4d8c-8d12-8c34f6ffe803#0,潘佐,送人往宣城,original,0,1,20,20,4,五言,五言绝句,train,train,,江畔送行人，千山生暮氛。谢安团扇上，为画敬亭云,duplicate
poet.tang.42000.json,6152ec54-7878-43c5-817b-00f27f4a6598,6152ec54-7878-43c5-817b-00f27f4a6598,6152ec54-7878-43c5-817b-00f27f4a6598#0,錢戭,清溪館作,original,0,1,40,40,8,五言,五言律诗,train,valid,,指途清溪里，左右唯深林。云蔽望乡处，雨愁为客心。遇人多物役，听鸟时幽音。何必沧浪水，庶兹浣尘襟,duplicate
poet.tang.43000.json,53f0639b-6b8d-4878-86fe-d900ee87fe42,53f0639b-6b8d-4878-86fe-d900ee87fe42,53f0639b-6b8d-4878-86fe-d900ee87fe42#0,王偃,明君詞,original,0,1,28,28,4,七言,七言绝句,train,train,,北望单于日半斜，明君马上泣胡沙。一双泪滴黄河水，应得东流入汉家,duplicate
poet.tang.43000.json,7debe622-91bb-4f76-acfa-7652ced1ec2d,7debe622-91bb-4f76-acfa-7652ced1ec2d,7debe622-91bb-4f76-acfa-7652ced1ec2d#0,李暇,怨詩三首 一,original,0,1,20,20,4,五言,五言绝句,train,train,,罗敷初总髻，蕙芳正娇小。月落始归船，春眠恒著晓,duplicate
poet.tang.43000.json,9a24051a-8720-48fc-969e-d0c385f02198,9a24051a-8720-48fc-969e-d0c385f02198,9a24051a-8720-48fc-969e-d0c385f02198#0,楊逵,送鄒尊師歸洞庭,original,0,1,40,40,8,五言,五言律诗,test,train,,众岛在波心，曾居旧隐林。近闻飞檄急，转忆卧云深。卖药唯供酒，归舟只载琴。遥知明月夜，坐石自开襟,duplicate
poet.tang.43000.json,99a80573-86e7-46cf-84e7-97db424eed08,99a80573-86e7-46cf-84e7-97db424eed08,99a80573-86e7-46cf-84e7-97db424eed08#0,歐陽瑾,折楊柳,original,0,1,40,40,8,五言,五言律诗,train,train,,垂柳拂妆台，葳蕤叶半开。年华枝上见，边思曲中来。嫩色宜新雨，轻花伴落梅。朝朝倦攀折，征戍几时回,duplicate
poet.tang.43000.json,ae2826eb-9d80-4b13-8182-ab08df506fe9,ae2826eb-9d80-4b13-8182-ab08df506fe9,ae2826eb-9d80-4b13-8182-ab08df506fe9#0,朱光弼,宮詞,original,0,1,20,20,4,五言,五言绝句,test,train,,梦里君王近，宫中河汉高。秋风能再热，团扇不辞劳,duplicate
poet.tang.43000.json,b7501ed6-09a7-451e-8725-8519d1692a72,b7501ed6-09a7-451e-8725-8519d1692a72,b7501ed6-09a7-451e-8725-8519d1692a72#0,滕潛,鳳歸雲二首 二,original,0,1,28,28,4,七言,七言绝句,valid,train,,饮啄蓬山最上头，和烟飞下禁城秋。曾将弄玉归云去，金翿斜开十二楼,duplicate
poet.tang.43000.json,d568ec12-6d9e-4acf-9b8c-ea8d4e353c20,d568ec12-6d9e-4acf-9b8c-ea8d4e353c20,d568ec12-6d9e-4acf-9b8c-ea8d4e353c20#0,裴元,律中應鐘,original,0,1,60,60,12,五言,五言长篇/排律,train,train,,律穷方数寸，室暗在三重。伶管灰先动，秦正节已逢。商声辞玉笛，羽调入金钟。密叶翻霜彩，轻冰歛水容。望鸿南去绝，迎气北来浓。愿托无凋性，寒林自比松,duplicate
poet.tang.43000.json,2cbb0e31-91ab-4f39-bc03-2907b59ba12e,2cbb0e31-91ab-4f39-bc03-2907b59ba12e,2cbb0e31-91ab-4f39-bc03-2907b59ba12e#0,鄭馥,東都父老望幸,original,0,1,80,80,16,五言,五言长篇/排律,train,valid,,銮舆秦地久，羽卫洛阳空。彼土虽凭固，兹川乃得中。龙颜觐白日，鹤发仰清风。望幸诚逾邈，怀来意不穷。昔因封泰岳，今伫蹑维嵩。天地心无异，神祇理亦同。翠华翔渭北，玉检候关东。众愿其难阻，明君早勒功,duplicate
poet.tang.43000.json,adf5c241-a413-40ac-a83e-bc5345fabbbc,adf5c241-a413-40ac-a83e-bc5345fabbbc,adf5c241-a413-40ac-a83e-bc5345fabbbc#0,張元正,臨川羨魚,original,0,1,60,60,12,五言,五言长篇/排律,train,train,,有客百愁侵，求鱼正在今。广川何渺漫，高岸几登临。风水宁相阻，烟霞岂惮深。不应同逐鹿，讵肯比从禽。结网非无力，忘筌自有心。永存芳饵在，伫立思沈沈,duplicate
poet.tang.43000.json,dbfbbb23-04da-4d66-874b-1d0bd0db25b8,dbfbbb23-04da-4d66-874b-1d0bd0db25b8,dbfbbb23-04da-4d66-874b-1d0bd0db25b8#0,神龍從臣,侍宴桃園詠桃花應制,original,0,1,28,28,4,七言,七言绝句,train,train,,源水丛花无数开，丹跗红萼间青梅。从今结子三千岁，预喜仙游复摘来,duplicate
poet.tang.43000.json,6c982d54-f0f9-42fa-abfb-b676bc06bc54,6c982d54-f0f9-42fa-abfb-b676bc06bc54,6c982d54-f0f9-42fa-abfb-b676bc06bc54#0,吳越失姓名人,再和大慶堂賜宴元璫有詩呈吳越王,original,0,1,56,56,8,七言,七言律诗,train,train,,我有嘉宾宴乍欢，画帘纹细凤双盘。影笼沼沚修篁密，声透笙歌羯鼓干。散后便依书箧寐，渴来潜想玉壶寒。樱桃零落红桃媚，更俟旬余共醉看,duplicate
poet.tang.43000.json,9fdef021-d2c3-4a5a-b8ed-2c8505b61294,9fdef021-d2c3-4a5a-b8ed-2c8505b61294,9fdef021-d2c3-4a5a-b8ed-2c8505b61294#0,無名氏,雜詩 十四,original,0,1,28,28,4,七言,七言绝句,train,test,,水纹珍簟思悠悠，千里佳期一夕休。从此无心爱良夜，任他明月下西楼,duplicate
poet.tang.43000.json,098c0261-265f-413b-bbbf-4bef538e9f49,098c0261-265f-413b-bbbf-4bef538e9f49,098c0261-265f-413b-bbbf-4bef538e9f49#0,無名氏,初過漢江,original,0,1,28,28,4,七言,七言绝句,valid,train,,襄阳好向岘亭看，人物萧条值岁阑。为报习家多置酒，夜来风雪过江寒,duplicate
poet.tang.43000.json,32fa2b8e-0571-4ef1-acc2-fde440203005,32fa2b8e-0571-4ef1-acc2-fde440203005,32fa2b8e-0571-4ef1-acc2-fde440203005#2,無名氏,桃源行送友人,long_poem_chunk,2,2,133,14,2,七言,七言其他,test,train,,多君此去从仙隐，令人晚节悔营营,duplicate_chunk
